age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y*
30;blue-collar;married;basic.9y;no;yes;no;cellular;may;fri;487;2;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;no
39;services;single;high.school;no;no;no;telephone;may;fri;346;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
25;services;married;high.school;no;yes;no;telephone;jun;wed;227;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
38;services;married;basic.9y;no;unknown;unknown;telephone;jun;fri;17;3;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
47;admin.;married;university.degree;no;yes;no;cellular;nov;mon;58;1;999;0;nonexistent;-0.1;93.2;-42;4.19;5195.8;no
32;services;single;university.degree;no;no;no;cellular;sep;thu;128;3;999;2;failure;-1.1;94.2;-37.5;0.88;4963.6;no
32;admin.;single;university.degree;no;yes;no;cellular;sep;mon;290;4;999;0;nonexistent;-1.1;94.2;-37.5;0.88;4963.6;no
41;entrepreneur;married;university.degree;unknown;yes;no;cellular;nov;mon;44;2;999;0;nonexistent;-0.1;93.2;-42;4.19;5195.8;no
31;services;divorced;professional.course;no;no;no;cellular;nov;tue;68;1;999;1;failure;-0.1;93.2;-42;4.15;5195.8;no
35;blue-collar;married;basic.9y;unknown;no;no;telephone;may;thu;170;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
25;services;single;basic.6y;unknown;yes;no;cellular;jul;thu;301;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
36;self-employed;single;basic.4y;no;no;no;cellular;jul;thu;148;1;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
36;admin.;married;high.school;no;no;no;telephone;may;wed;97;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
47;blue-collar;married;basic.4y;no;yes;no;telephone;jun;thu;211;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
29;admin.;single;high.school;no;no;no;cellular;may;fri;553;2;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;no
27;services;single;university.degree;no;no;no;cellular;jul;wed;698;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
44;admin.;divorced;university.degree;no;no;no;cellular;jul;wed;191;6;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
46;admin.;divorced;university.degree;no;yes;no;telephone;jul;mon;59;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
45;entrepreneur;married;university.degree;unknown;yes;yes;cellular;aug;mon;38;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
50;blue-collar;married;basic.4y;no;no;yes;cellular;jul;tue;849;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;yes
55;services;married;basic.6y;unknown;yes;no;cellular;jul;tue;326;6;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
39;technician;divorced;high.school;no;no;no;cellular;mar;mon;222;1;12;2;success;-1.8;93.37;-34.8;0.64;5008.7;yes
29;technician;single;university.degree;no;yes;yes;cellular;aug;wed;626;3;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
40;management;married;high.school;no;no;yes;cellular;aug;wed;119;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
44;technician;married;professional.course;unknown;yes;no;telephone;may;fri;388;7;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
38;technician;married;professional.course;no;yes;no;cellular;aug;mon;479;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;yes
36;technician;divorced;professional.course;no;no;no;telephone;may;wed;446;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
28;blue-collar;married;basic.6y;unknown;no;no;cellular;may;mon;68;2;999;1;failure;-1.8;92.89;-46.2;1.3;5099.1;no
47;admin.;single;unknown;unknown;no;no;telephone;may;thu;127;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
34;admin.;married;university.degree;no;no;no;cellular;aug;tue;109;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
38;technician;married;university.degree;no;yes;yes;cellular;mar;tue;113;1;999;1;failure;-1.8;92.84;-50;1.69;5099.1;no
33;services;married;high.school;unknown;yes;no;telephone;jun;mon;393;3;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
51;technician;single;university.degree;no;no;no;cellular;jun;fri;151;2;999;0;nonexistent;-2.9;92.96;-40.8;1.27;5076.2;no
30;blue-collar;single;basic.4y;unknown;yes;no;telephone;jun;tue;256;1;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
48;technician;married;university.degree;no;no;no;cellular;aug;thu;42;7;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
28;blue-collar;single;basic.9y;no;yes;no;telephone;jun;wed;525;1;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
36;blue-collar;married;basic.6y;no;yes;no;telephone;may;wed;57;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
46;management;divorced;high.school;no;no;no;cellular;nov;wed;499;1;999;0;nonexistent;-0.1;93.2;-42;4.12;5195.8;no
31;technician;single;unknown;no;yes;no;cellular;may;wed;84;1;999;1;failure;-1.8;92.89;-46.2;1.33;5099.1;no
20;student;single;unknown;no;no;no;cellular;oct;mon;137;3;999;3;failure;-1.1;94.6;-49.5;0.98;4963.6;no
35;services;married;high.school;unknown;yes;no;cellular;may;tue;31;1;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
38;blue-collar;married;basic.9y;unknown;unknown;unknown;telephone;jun;fri;430;1;999;0;nonexistent;1.4;94.47;-41.8;4.97;5228.1;no
76;retired;married;university.degree;no;no;no;cellular;aug;thu;126;1;999;1;failure;-1.7;94.03;-38.3;0.9;4991.6;no
45;entrepreneur;divorced;professional.course;no;yes;no;cellular;jul;tue;211;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
32;housemaid;married;basic.4y;no;yes;yes;cellular;may;fri;340;1;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;no
39;management;single;university.degree;unknown;no;no;cellular;may;thu;412;2;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
32;admin.;married;university.degree;no;no;no;telephone;nov;thu;132;1;999;0;nonexistent;-0.1;93.2;-42;4.59;5195.8;no
29;admin.;single;basic.9y;no;no;no;cellular;may;mon;79;2;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
44;services;married;professional.course;no;no;no;cellular;aug;mon;341;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
32;services;married;high.school;no;no;yes;cellular;jul;fri;157;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
56;retired;married;university.degree;no;yes;no;cellular;jun;wed;252;1;999;2;failure;-2.9;92.96;-40.8;1.26;5076.2;no
33;blue-collar;married;basic.9y;no;yes;no;cellular;may;thu;263;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
39;management;married;high.school;no;no;no;cellular;aug;fri;215;3;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
24;technician;married;university.degree;no;yes;yes;cellular;sep;tue;89;2;3;1;success;-3.4;92.38;-29.8;0.77;5017.5;yes
33;admin.;single;university.degree;no;yes;no;cellular;may;thu;143;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
58;entrepreneur;divorced;university.degree;no;no;no;telephone;jun;thu;40;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
29;admin.;single;university.degree;no;yes;no;telephone;jun;fri;10;27;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
31;admin.;married;university.degree;no;yes;no;cellular;aug;thu;113;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
27;admin.;married;university.degree;no;no;no;telephone;may;wed;191;5;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
60;admin.;divorced;professional.course;no;yes;no;cellular;sep;wed;481;1;999;1;failure;-1.1;94.2;-37.5;0.89;4963.6;yes
55;entrepreneur;married;professional.course;no;yes;yes;cellular;oct;mon;233;1;999;2;failure;-3.4;92.43;-26.9;0.74;5017.5;no
37;blue-collar;married;basic.9y;no;yes;no;cellular;may;wed;204;2;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
52;admin.;married;unknown;no;yes;no;telephone;apr;wed;403;1;6;1;success;-1.8;93.75;-34.6;0.65;5008.7;yes
46;services;married;high.school;no;yes;no;cellular;apr;mon;180;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
42;blue-collar;divorced;basic.6y;no;yes;no;cellular;may;wed;16;2;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
35;admin.;single;university.degree;no;yes;no;cellular;jul;mon;447;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
49;technician;divorced;unknown;no;yes;yes;cellular;oct;thu;81;1;999;0;nonexistent;-3.4;92.43;-26.9;0.75;5017.5;no
29;services;divorced;high.school;no;no;yes;telephone;jun;mon;361;3;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
32;blue-collar;married;basic.9y;no;no;no;cellular;nov;mon;1091;2;5;1;success;-0.1;93.2;-42;4.19;5195.8;yes
37;self-employed;married;university.degree;no;no;no;cellular;may;fri;395;1;999;1;failure;-1.8;92.89;-46.2;1.31;5099.1;no
39;technician;single;professional.course;unknown;no;no;telephone;jun;mon;432;4;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;yes
51;services;married;high.school;unknown;yes;no;telephone;jul;mon;596;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;yes
28;admin.;single;high.school;no;yes;no;cellular;may;tue;59;3;999;0;nonexistent;-1.8;92.89;-46.2;1.29;5099.1;no
34;management;married;university.degree;no;yes;no;cellular;may;wed;77;4;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
31;technician;single;high.school;no;yes;yes;cellular;aug;tue;768;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;yes
31;admin.;married;university.degree;no;yes;no;cellular;aug;thu;96;5;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
31;admin.;single;university.degree;no;yes;no;telephone;jun;wed;357;2;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
38;self-employed;single;university.degree;no;no;no;telephone;may;thu;459;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
33;unemployed;married;basic.9y;no;no;no;telephone;jun;fri;11;6;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
32;technician;single;university.degree;no;no;no;cellular;aug;tue;264;12;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
54;technician;married;professional.course;unknown;yes;no;cellular;apr;mon;698;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
41;admin.;divorced;high.school;no;yes;no;telephone;jun;tue;204;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
59;services;married;basic.4y;unknown;no;no;cellular;aug;thu;93;7;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
57;retired;married;university.degree;no;yes;no;cellular;apr;thu;374;1;2;1;success;-1.8;93.08;-47.1;1.37;5099.1;no
38;entrepreneur;divorced;university.degree;no;yes;no;cellular;nov;thu;252;1;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
46;admin.;married;university.degree;no;yes;no;telephone;may;tue;158;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
37;unemployed;single;university.degree;no;yes;yes;cellular;nov;tue;95;1;999;0;nonexistent;-0.1;93.2;-42;4.15;5195.8;no
47;services;single;basic.9y;no;unknown;unknown;telephone;jun;thu;835;3;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;yes
45;admin.;single;university.degree;no;no;no;cellular;aug;thu;505;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;yes
36;blue-collar;married;basic.6y;no;yes;no;telephone;jul;wed;16;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
40;unemployed;single;high.school;no;yes;no;cellular;jul;mon;300;5;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
38;blue-collar;married;basic.9y;no;no;no;cellular;nov;tue;180;2;999;1;failure;-0.1;93.2;-42;4.15;5195.8;no
